Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção,Unidade de Medida - Produção,Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda,Unidade de Medida - Venda,Valor Venda (R$),Quantidade Consumo/Utilização na Usina,Unidade de Medida - Consumo/Utilização na Usina,Valor Consumo / Utilização na Usina (R$),Quantidade Transferência para Transformação / Utilização / Consumo,Unidade de Medida - Transferência para Transformação / Utilização / Consumo,Valor Transferência para Transformação / Utilização / Consumo (R$)
2019,BA,Metálicos,Ouro,7242.09,kg,7242.09,kg,Au,7292.01,kg,1256721260.94,0,kg,0.0,0.0,kg,0.0
2019,BA,Metálicos,Vanádio,382500.0,t,12580.0,t,V,0.0,t,0.0,0,t,0.0,382500.0,t,118336041.13
2019,BA,Não-Metálicos,Areia,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,BA,Não-Metálicos,Areias Industriais,235730.67,t,0.0,-,,6935.92,t,975268.09,0,t,0.0,190787.98,t,22687978.51
2019,BA,Não-Metálicos,Argilas,199881.86,t,0.0,-,,172468.23,t,62586251.4,"34001,860000000001",t,1257702.21,0.0,t,0.0
2019,BA,Não-Metálicos,Bário,5807.64,t,5807.64,t,BaSO4,5807.64,t,5286354.52,0,t,0.0,0.0,t,0.0
2019,BA,Não-Metálicos,Calcário,1788186.59,t,0.0,-,,648172.06,t,41067578.78,0,t,0.0,1133794.98,t,18032049.19
2019,BA,Não-Metálicos,Diatomita,2455.48,t,0.0,-,,2573.25,t,8082569.05,0,t,0.0,0.0,t,0.0
2019,BA,Não-Metálicos,Dolomito e Magnesita,1823863.88,t,0.0,-,,533096.32,t,665435250.94,0,t,0.0,843997.69,t,64932958.99
2019,BA,Não-Metálicos,Fosfato,200133.0,t,61040.0,t,P2O5,210958.49,t,55262163.4,0,t,0.0,210958.49,t,55262163.4
2019,BA,Não-Metálicos,Gipsita,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,BA,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,1.0,t,0.0,-,,0.0,t,0.0,1,t,500.0,0.5,t,500.0
2019,BA,Não-Metálicos,Rochas (Britadas) e Cascalho,8099827.08,t,0.0,-,,7261965.76,t,249122263.71,3195,t,98036.55,202664.6,t,7663069.06
2019,BA,Não-Metálicos,Rochas Ornamentais,13427.53,t,0.0,-,,13106.03,t,8098342.95,0,t,0.0,441.2,t,385220.23
2019,BA,Não-Metálicos,Rochas Ornamentais - Outras,639.07,t,0.0,-,,222.06,t,252655.14,0,t,0.0,417.13,t,25615.38
2019,BA,Não-Metálicos,Talco e outras Cargas Minerais,96303.53,t,0.0,-,,65260.7,t,123446392.65,0,t,0.0,40467.69,t,0.22
2019,CE,Metálicos,Ferro,3928.97,t,2424.17,t,Fe,3928.97,t,691706.77,0,t,0.0,0.0,t,0.0
2019,CE,Metálicos,Manganês,279084.0,t,76552.68,t,Mn,295894.62,t,47698695.33,0,t,0.0,0.0,t,0.0
2019,CE,Não-Metálicos,Areias Industriais,18842.12,t,0.0,-,,18842.12,t,942106.0,0,t,0.0,0.0,t,0.0
2019,CE,Não-Metálicos,Calcário,4584511.69,t,0.0,-,,1260121.32,t,90861277.65,"114465,02",t,7909900.65,3148526.06,t,53256648.11
2019,CE,Não-Metálicos,Rochas (Britadas) e Cascalho,3747380.54,t,0.0,-,,4245432.64,t,146061868.38,11770,t,240784.07,1020.0,t,22766.4
2019,CE,Não-Metálicos,Rochas Ornamentais,9651.3,t,0.0,-,,7238.85,t,19755364.52,0,t,0.0,0.0,t,0.0
2019,DF,Não-Metálicos,Areia,1629461.2,t,0.0,-,,1346327.84,t,30667898.44,0,t,0.0,0.0,t,0.0
2019,DF,Não-Metálicos,Argilas,273975.48,t,0.0,-,,0.0,t,0.0,"116156,05",t,369398.68,150505.48,t,2766726.64
2019,DF,Não-Metálicos,Calcário,3831794.21,t,0.0,-,,558017.32,t,30475404.38,0,t,0.0,3273776.89,t,51608123.83
2019,DF,Não-Metálicos,Rochas (Britadas) e Cascalho,2058500.11,t,0.0,-,,1261895.81,t,30566428.7,"417716,33000000002",t,4846954.83,345619.5,t,8624880.96
2019,ES,Metálicos,Ferro,0.0,t,0.0,t,Fe,16167.93,t,10843420.66,0,t,0.0,0.0,t,0.0
2019,ES,Não-Metálicos,Areias Industriais,141.43,t,0.0,-,,141.43,t,1691948.94,0,t,0.0,0.0,t,0.0
2019,ES,Não-Metálicos,Argilas,13209.03,t,0.0,-,,13256.8,t,1413887.91,0,t,0.0,0.0,t,0.0
2019,ES,Não-Metálicos,Calcário,8320.16,t,0.0,-,,8320.16,t,680213.6,0,t,0.0,0.0,t,0.0
2019,ES,Não-Metálicos,Rochas (Britadas) e Cascalho,4861294.92,t,0.0,-,,5053776.88,t,126893406.02,"13650,869999999999",t,201334.66,0.0,t,0.0
2019,ES,Não-Metálicos,Rochas Ornamentais,81400.42,t,0.0,-,,65794.18,t,170450633.67,"11198,33",t,3974112.64,0.0,t,0.0
2019,GO,Gemas e Diamantes,Diamante,0.0,ct,0.0,ct,,0.0,ct,0.0,0,ct,0.0,0.0,ct,0.0
2019,GO,Metálicos,Alumínio (Bauxita),1123008.59,t,594645.98,t,Al2O3,968323.81,t,71118860.61,0,t,0.0,84695.36,t,3814901.15
2019,GO,Metálicos,Cobre,244899.57,t,59008.63,t,Cu,247086.83,t,1692895684.0,0,t,0.0,0.0,t,0.0
2019,GO,Metálicos,Manganês,16681.0,t,6215.0,t,Mn,13379.22,t,4214454.3,0,t,0.0,0.0,t,0.0
2019,GO,Metálicos,Nióbio,25440.34,t,13220.9,t,Nb2O5,0.0,t,0.0,0,t,0.0,25440.34,t,388162666.84
2019,GO,Metálicos,Níquel,168656.71,t,42578.02,t, Ni,166848.54,t,2362418653.07,0,t,0.0,0.0,t,0.0
2019,GO,Metálicos,Ouro,5008.71,kg,5008.71,kg,Au,5024.25,kg,899284811.91,0,kg,0.0,0.0,kg,0.0
2019,GO,Metálicos,Prata,188.91,kg,188.91,kg,Ag,479.76,kg,1273244.85,0,kg,0.0,0.0,kg,0.0
2019,GO,Metálicos,Titânio,11134.37,t,50.0,t,TiO2,23281.04,t,13058961.57,0,t,0.0,0.0,t,0.0
2019,GO,Não-Metálicos,Amianto,12204.65,t,12204.65,t,,17418.0,t,34008017.26,0,t,0.0,0.0,t,0.0
2019,GO,Não-Metálicos,Areia,525549.88,t,0.0,-,,523973.66,t,15482400.76,0,t,0.0,0.0,t,0.0
2019,GO,Não-Metálicos,Areias Industriais,144500.0,t,0.0,-,,142245.75,t,5508122.51,0,t,0.0,0.0,t,0.0
2019,GO,Não-Metálicos,Argilas,49620.89,t,0.0,-,,2180.87,t,31083.98,12000,t,96000.0,36340.02,t,499904.61
2019,GO,Não-Metálicos,Bário,3415.32,t,25.27,t,BaSO4,4464.07,t,714717.68,0,t,0.0,0.0,t,0.0
2019,GO,Não-Metálicos,Calcário,10619938.78,t,0.0,-,,7417191.11,t,398713630.31,0,t,0.0,2409372.36,t,37420660.54
2019,GO,Não-Metálicos,Dolomito e Magnesita,42840.45,t,0.0,-,,0.0,t,0.0,0,t,0.0,42840.45,t,935487.67
2019,GO,Não-Metálicos,Fosfato,2200210.74,t,781230.11,t,P2O5,55452.66,t,22244543.47,"153118,20000000001",t,33416819.03,1967158.96,t,455346113.99
2019,GO,Não-Metálicos,Rochas (Britadas) e Cascalho,7620296.66,t,0.0,-,,7109160.02,t,232119571.51,"57,619999999999997",t,1440.5,305477.1,t,6166139.41
2019,GO,Não-Metálicos,Talco e outras Cargas Minerais,6000.0,t,0.0,-,,6000.0,t,60000.0,0,t,0.0,0.0,t,0.0
2019,GO,Não-Metálicos,Vermiculita e Perlita,47581.0,t,44200.0,t,,40699.75,t,40765580.45,0,t,0.0,0.0,t,0.0
2019,MA,Metálicos,Ferro,25248.78,t,6084.0,t,Fe,0.0,t,0.0,"25248,779999999999",t,176741.46,25248.78,t,176741.46
2019,MA,Metálicos,Ouro,2341.53,kg,2177.62,kg,Au,2314.26,kg,442076006.53,0,kg,0.0,0.0,kg,0.0
2019,MA,Não-Metálicos,Argilas,41489.23,t,0.0,-,,9063.66,t,70935.3,"35520,229999999996",t,520999.26,0.0,t,0.0
2019,MA,Não-Metálicos,Calcário,64476.93,t,0.0,-,,63219.83,t,29609565.33,0,t,0.0,0.0,t,0.0
2019,MA,Não-Metálicos,Gipsita,456280.73,t,0.0,-,,456280.73,t,22796999.86,0,t,0.0,0.0,t,0.0
2019,MA,Não-Metálicos,Rochas (Britadas) e Cascalho,2686806.48,t,0.0,-,,2457345.15,t,72295541.89,"170,03",t,8782.59,0.0,t,0.0
2019,MG,Gemas e Diamantes,Diamante,2683.76,ct,2673.28,ct,,2692.93,ct,16220549.13,0,ct,0.0,0.0,ct,0.0
2019,MG,Gemas e Diamantes,Gemas,210.43,kg,210.08,kg,,112.6,kg,27904259.07,0,kg,0.0,0.0,kg,0.0
2019,MG,Metálicos,Alumínio (Bauxita),1043412.41,t,641649.04,t,Al2O3,61949.88,t,14170831.06,0,t,0.0,974296.85,t,70664887.99
2019,MG,Metálicos,Chumbo,13349.36,t,5714.67,t,Pb,12283.92,t,57204538.08,0,t,0.0,0.0,t,0.0
2019,MG,Metálicos,Columbita-Tantalita,412.1,t,76.0,t,Ta2O5,320.62,t,46903102.1,0,t,0.0,0.0,t,0.0
2019,MG,Metálicos,Estanho,287190.0,kg,116790.0,kg,Sn,118970.0,kg,7004272.24,0,kg,0.0,0.0,kg,0.0
2019,MG,Metálicos,Ferro,203650519.02,t,129282042.61,t,Fe,173946199.1,t,41580440758.54,"17115,880000000001",t,25845.0,32312028.48,t,2941597001.07
2019,MG,Metálicos,Lítio,47818.04,t,2574.75,t,Li2O,28208.0,t,55817187.7,0,t,0.0,10871.01,t,12814948.98
2019,MG,Metálicos,Manganês,409021.85,t,101577.43,t,Mn,263947.22,t,23005428.77,0,t,0.0,133891.42,t,23973326.13
2019,MG,Metálicos,Nióbio,203445.0,t,109760.0,t,Nb2O5,0.0,t,0.0,0,t,0.0,202056.52,t,343520631.28
2019,MG,Metálicos,Níquel,1598.0,t,16.8,t, Ni,0.0,t,0.0,1598,t,54971.2,0.0,t,0.0
2019,MG,Metálicos,Ouro,33651.92,kg,33651.92,kg,Au,34285.69,kg,6010043092.13,0,kg,0.0,0.0,kg,0.0
2019,MG,Metálicos,Prata,8052.03,kg,8033.88,kg,Ag,9181.03,kg,20281015.11,0,kg,0.0,0.0,kg,0.0
2019,MG,Metálicos,Titânio,0.31,t,0.3,t,TiO2,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,MG,Metálicos,Zinco,414165.82,t,163403.31,t,Zn,54825.92,t,169039043.14,0,t,0.0,348540.85,t,331414950.13
2019,MG,Não-Metálicos,Areia,674129.51,t,0.0,-,,715080.71,t,23087248.69,160,t,100.0,0.0,t,0.0
2019,MG,Não-Metálicos,Areias Industriais,611566.41,t,0.0,-,,216827.0,t,25415307.42,"13143,68",t,192862.48,319330.29,t,13961082.72
2019,MG,Não-Metálicos,Argilas,1226805.5,t,0.0,-,,319962.66,t,57668337.39,"374038,23999999999",t,1323732.49,558005.27,t,25480059.19
2019,MG,Não-Metálicos,Calcário,34761963.14,t,0.0,-,,13502317.59,t,502334912.91,"5979297,8399999999",t,36520485.86,15643268.77,t,255548373.56
2019,MG,Não-Metálicos,Caulim,1298.0,t,0.0,-,,1276.62,t,945265.72,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,Cianita e outros minerais refratários,180.71,t,0.0,-,,150.37,t,228045.95,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,Dolomito e Magnesita,3454652.77,t,0.0,-,,2542454.87,t,104474310.94,"143578,22",t,2440945.02,448436.93,t,13582918.88
2019,MG,Não-Metálicos,Enxofre,198865.96,t,198865.96,t,S,193792.01,t,89347980.71,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",252093.5,t,0.0,-,,218248.17,t,38772601.58,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,Fosfato,2047635.67,t,702912.04,t,P2O5,38047.98,t,6823800.03,"337585,39000000001",t,202775597.62,1779989.17,t,729828962.31
2019,MG,Não-Metálicos,Grafita,81769.68,t,67852.59,t,,69773.65,t,260346930.84,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,Rochas (Britadas) e Cascalho,17449432.73,t,0.0,-,,17642585.61,t,674416203.52,"131656,78999999998",t,959341.09,68458.13,t,1577033.53
2019,MG,Não-Metálicos,Rochas Ornamentais,7259.59,t,0.0,-,,7259.59,t,1021333.85,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,Rochas Ornamentais - Outras,132.42,t,0.0,-,,132.42,t,417478.19,0,t,0.0,0.0,t,0.0
2019,MG,Não-Metálicos,Talco e outras Cargas Minerais,326180.99,t,0.0,-,,213137.84,t,65169496.98,"17180,73",t,3134250.91,0.0,t,0.0
2019,MS,Metálicos,Ferro,4190882.35,t,2705726.11,t,Fe,4479734.6,t,768618226.72,0,t,0.0,0.0,t,0.0
2019,MS,Metálicos,Manganês,411491.16,t,170616.86,t,Mn,307538.71,t,162864128.74,0,t,0.0,0.0,t,0.0
2019,MS,Não-Metálicos,Areia,246959.11,t,0.0,-,,249606.85,t,4690604.57,0,t,0.0,0.0,t,0.0
2019,MS,Não-Metálicos,Argilas,207927.7,t,0.0,-,,94923.04,t,2424654.71,"117997,87000000001",t,2340195.71,5874.76,t,2797.19
2019,MS,Não-Metálicos,Calcário,5339855.96,t,0.0,-,,4091439.92,t,207268863.68,0,t,0.0,999219.53,t,13697984.0
2019,MS,Não-Metálicos,Fosfato,75139.0,t,1831.8,t,P2O5,63272.0,t,13764859.22,0,t,0.0,0.0,t,0.0
2019,MS,Não-Metálicos,Rochas (Britadas) e Cascalho,4287300.47,t,0.0,-,,3934985.33,t,128494492.2,"277120,87",t,6371851.73,28856.07,t,568040.05
2019,MS,Não-Metálicos,Talco e outras Cargas Minerais,114515.08,t,0.0,-,,0.0,t,0.0,0,t,0.0,113533.08,t,947072.2
2019,MT,Gemas e Diamantes,Diamante,18076.58,ct,18074.58,ct,,15330.16,ct,4119012.77,0,ct,0.0,0.0,ct,0.0
2019,MT,Metálicos,Cobre,0.0,t,0.0,t,Cu,0.0,t,0.0,0,t,64.0,0.0,t,0.0
2019,MT,Metálicos,Estanho,479286.0,kg,479286.0,kg,Sn,401914.0,kg,15565686.81,0,kg,0.0,0.0,kg,0.0
2019,MT,Metálicos,Manganês,0.0,t,0.0,t,Mn,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,MT,Metálicos,Ouro,10942.2,kg,10940.61,kg,Au,10752.01,kg,1727154201.39,"71,071320000000014",kg,149151.32,129.61,kg,7800463.45
2019,MT,Não-Metálicos,Areia,37742.99,t,0.0,-,,37742.99,t,685425.49,0,t,0.0,0.0,t,0.0
2019,MT,Não-Metálicos,Argilas,216670.26,t,0.0,-,,193369.66,t,34271875.63,"12359,549999999999",t,1054674.38,64001.6,t,2268069.32
2019,MT,Não-Metálicos,Calcário,9246623.37,t,0.0,-,,8778283.77,t,481964584.07,0,t,0.0,585508.93,t,7762782.17
2019,MT,Não-Metálicos,Dolomito e Magnesita,1054617.48,t,0.0,-,,1024449.84,t,51765399.23,0,t,0.0,0.0,t,0.0
2019,MT,Não-Metálicos,Rochas (Britadas) e Cascalho,3759273.29,t,0.0,-,,3657636.2,t,121730030.2,2234,t,81678.16,10710.03,t,535501.82
2019,PA,Metálicos,Alumínio (Bauxita),26397013.76,t,12854248.56,t,Al2O3,25732851.2,t,3768779304.13,0,t,0.0,0.0,t,0.0
2019,PA,Metálicos,Cobre,844362.8,t,261941.48,t,Cu,846259.31,t,7359007569.24,0,t,0.0,0.0,t,0.0
2019,PA,Metálicos,Estanho,6440215.2,kg,4843945.9,kg,Sn,5334953.5,kg,115868879.44,22050,kg,330735.6,0.0,kg,0.0
2019,PA,Metálicos,Ferro,188822770.14,t,123156542.91,t,Fe,185267079.8,t,47892280858.07,"102726,75",t,102726.75,6080154.11,t,434029960.95
2019,PA,Metálicos,Manganês,2551206.38,t,1083309.52,t,Mn,2685719.1,t,1695889202.47,0,t,0.0,0.0,t,0.0
2019,PA,Metálicos,Níquel,44368.0,t,11643.0,t, Ni,44237.01,t,520664500.6,0,t,0.0,0.0,t,0.0
2019,PA,Metálicos,Ouro,6305.67,kg,6305.26,kg,Au,6295.48,kg,1092257882.68,"16,436540000000001",kg,6938839.38,9.66,kg,1007209.65
2019,PA,Metálicos,Prata,492.13,kg,492.13,kg,Ag,492.13,kg,1145308.07,0,kg,0.0,0.0,kg,0.0
2019,PA,Não-Metálicos,Areia,713.59,t,0.0,-,,713.59,t,52278.21,0,t,0.0,0.0,t,0.0
2019,PA,Não-Metálicos,Areias Industriais,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,2889.33,t,1055321.24
2019,PA,Não-Metálicos,Argilas,72341.13,t,0.0,-,,181.33,t,32000.0,16500,t,164760.0,40012.58,t,396437.65
2019,PA,Não-Metálicos,Calcário,2148643.0,t,0.0,-,,567955.12,t,27034669.21,0,t,0.0,1366910.12,t,35224805.89
2019,PA,Não-Metálicos,Caulim,1079836.0,t,0.0,-,,1128184.0,t,559075103.0,0,t,0.0,0.0,t,0.0
2019,PA,Não-Metálicos,Fosfato,79824.93,t,19032.62,t,P2O5,77475.51,t,51282891.1,0,t,0.0,2783.12,t,849692.82
2019,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,1059035.15,t,0.0,-,,1085160.35,t,62805180.0,0,t,0.0,0.0,t,0.0
2019,PB,Metálicos,Columbita-Tantalita,3.48,t,0.5,t,Nb2O5,3.48,t,84729.14,0,t,0.0,0.0,t,0.0
2019,PB,Metálicos,Estanho,1750.0,kg,920.0,kg,Sn,1630.0,kg,24450.0,0,kg,0.0,0.0,kg,0.0
2019,PB,Metálicos,Titânio,128569.86,t,84757.38,t,TiO2,28782.62,t,25115926.22,0,t,0.0,58632.44,t,35453246.48
2019,PB,Metálicos,Zircônio,15434.98,t,9993.66,t,ZrSiO4,12960.5,t,91696266.04,0,t,0.0,0.0,t,0.0
2019,PB,Não-Metálicos,Areias Industriais,236813.56,t,0.0,-,,900.0,t,27000.0,0,t,0.0,144727.36,t,6037307.92
2019,PB,Não-Metálicos,Argilas,281318.93,t,0.0,-,,241519.45,t,165403697.28,0,t,0.0,32024.88,t,420950.72
2019,PB,Não-Metálicos,Calcário,3077837.99,t,0.0,-,,1252807.4,t,38099701.32,0,t,0.0,1825030.59,t,30521437.73
2019,PB,Não-Metálicos,Cianita e outros minerais refratários,1366.76,t,0.0,-,,1486.7,t,1984326.29,0,t,0.0,0.0,t,0.0
2019,PB,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",100660.25,t,0.0,-,,100660.25,t,5193828.45,0,t,0.0,0.0,t,0.0
2019,PB,Não-Metálicos,Rochas (Britadas) e Cascalho,860618.29,t,0.0,-,,844960.98,t,28960843.13,0,t,0.0,0.0,t,0.0
2019,PB,Não-Metálicos,Rochas Ornamentais,6684.06,t,0.0,-,,6288.63,t,10598160.45,"283,02999999999997",t,275048.18,0.0,t,0.0
2019,PE,Metálicos,Ouro,2.94,kg,2.94,kg,Au,0.0,kg,0.0,0,kg,0.0,2.94,kg,0.0
2019,PE,Não-Metálicos,Argilas,76034.2,t,0.0,-,,17510.0,t,1051653.03,"8823,7999999999993",t,48054.18,49093.4,t,724491.8
2019,PE,Não-Metálicos,Calcário,41563.0,t,0.0,-,,11520.0,t,172800.0,0,t,0.0,30043.0,t,288412.8
2019,PE,Não-Metálicos,Dolomito e Magnesita,125.34,t,0.0,-,,125.34,t,19300.98,0,t,0.0,0.0,t,0.0
2019,PE,Não-Metálicos,Gipsita,777379.19,t,0.0,-,,566699.33,t,33813520.28,0,t,0.0,112884.58,t,11343276.53
2019,PE,Não-Metálicos,Rochas (Britadas) e Cascalho,4527149.54,t,0.0,-,,4425875.44,t,120576766.85,0,t,0.0,0.0,t,0.0
2019,PI,Gemas e Diamantes,Gemas,0.08,kg,0.08,kg,,0.08,kg,600.0,0,kg,0.0,0.0,kg,0.0
2019,PI,Não-Metálicos,Argilas,17285.3,t,0.0,-,,13464.0,t,185759.44,"781,29999999999995",t,4687.2,2983.68,t,144655.3
2019,PI,Não-Metálicos,Calcário,512423.32,t,0.0,-,,512423.32,t,33465448.29,0,t,0.0,0.0,t,0.0
2019,PI,Não-Metálicos,Dolomito e Magnesita,218737.0,t,0.0,-,,218737.0,t,14153547.54,0,t,0.0,0.0,t,0.0
2019,PI,Não-Metálicos,Rochas (Britadas) e Cascalho,930371.42,t,0.0,-,,842692.15,t,36001701.04,0,t,0.0,0.0,t,0.0
2019,PI,Não-Metálicos,Saibro,39513.26,t,0.0,-,,39513.26,t,1076305.46,0,t,0.0,0.0,t,0.0
2019,PR,Energéticos,Carvão Mineral,120283.18,t,0.0,-,,120283.18,t,47423788.04,0,t,0.0,0.0,t,0.0
2019,PR,Metálicos,Ouro,278.41,kg,278.38,kg,Au,279.72,kg,49840854.81,0,kg,0.0,0.0,kg,0.0
2019,PR,Metálicos,Prata,24.73,kg,24.7,kg,Ag,0.0,kg,0.0,0,kg,0.0,0.0,kg,0.0
2019,PR,Não-Metálicos,Areia,2356410.27,t,0.0,-,,2299430.82,t,38400374.84,0,t,0.0,17671.0,t,106026.0
2019,PR,Não-Metálicos,Areias Industriais,73.0,t,0.0,-,,73.0,t,2030.0,0,t,0.0,0.0,t,0.0
2019,PR,Não-Metálicos,Argilas,225884.4,t,0.0,-,,76009.54,t,10546117.99,0,t,0.0,149792.98,t,1561464.79
2019,PR,Não-Metálicos,Calcário,12342610.99,t,0.0,-,,2922711.57,t,98125921.04,84371,t,510480.0,9326751.35,t,150154920.91
2019,PR,Não-Metálicos,Caulim,1150.0,t,0.0,-,,1150.0,t,632500.0,0,t,0.0,0.0,t,0.0
2019,PR,Não-Metálicos,Dolomito e Magnesita,318145.57,t,0.0,-,,320004.09,t,4295134.98,0,t,0.0,0.0,t,0.0
2019,PR,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",96427.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,97428.6,t,2942668.23
2019,PR,Não-Metálicos,Fluorita e Criolita,22398.6,t,18727.57,t,,21248.6,t,20669636.92,0,t,0.0,0.0,t,0.0
2019,PR,Não-Metálicos,Rochas (Britadas) e Cascalho,17971498.41,t,0.0,-,,15926209.73,t,397525819.12,"649121,63000000012",t,10428886.8,746949.7,t,13018537.31
2019,PR,Não-Metálicos,Rochas Ornamentais,17030.97,t,0.0,-,,16986.97,t,829328.05,0,t,0.0,0.0,t,0.0
2019,PR,Não-Metálicos,Saibro,14501.4,t,0.0,-,,14501.4,t,178522.36,0,t,0.0,0.0,t,0.0
2019,PR,Não-Metálicos,Talco e outras Cargas Minerais,750248.7,t,0.0,-,,41076.09,t,11833587.76,0,t,0.0,709151.42,t,7343851.03
2019,RJ,Metálicos,Monazita e Terras-Raras,600.0,t,600.0,t,ETR,600.0,t,1986888.0,0,t,0.0,0.0,t,0.0
2019,RJ,Metálicos,Titânio,5230.0,t,5230.0,t,TiO2,5230.0,t,5691797.04,0,t,0.0,0.0,t,0.0
2019,RJ,Metálicos,Zircônio,1701.0,t,1701.0,t,ZrSiO4,1701.0,t,5415528.84,0,t,0.0,0.0,t,0.0
2019,RJ,Não-Metálicos,Areia,173315.42,t,0.0,-,,173315.42,t,3649075.23,0,t,0.0,0.0,t,0.0
2019,RJ,Não-Metálicos,Argilas,53079.67,t,0.0,-,,0.0,t,0.0,0,t,0.0,53079.67,t,433274.55
2019,RJ,Não-Metálicos,Calcário,1793657.4,t,0.0,-,,91545.79,t,18360981.35,0,t,0.0,1702111.61,t,28423131.5
2019,RJ,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",1860.0,t,0.0,-,,513.08,t,18680.78,0,t,0.0,0.0,t,0.0
2019,RJ,Não-Metálicos,Fluorita e Criolita,2000.0,t,400.0,t,,1209.65,t,593715.68,0,t,0.0,0.0,t,0.0
2019,RJ,Não-Metálicos,Rochas (Britadas) e Cascalho,12074982.44,t,0.0,-,,11722589.45,t,328427724.69,0,t,0.0,5550.56,t,376420.58
2019,RJ,Não-Metálicos,Rochas Ornamentais - Outras,11191.62,t,0.0,-,,11191.62,t,391707.16,0,t,0.0,11191.62,t,391707.16
2019,RN,Gemas e Diamantes,Gemas,446.54,kg,344.44,kg,,59.05,kg,15885908.19,"8,0950000000000006",kg,0.03,0.0,kg,0.0
2019,RN,Metálicos,Ferro,0.0,t,0.0,t,Fe,49691.41,t,2712557.79,0,t,0.0,0.0,t,0.0
2019,RN,Metálicos,Tungstênio,431.08,t,305.65,t,WO3,450.42,t,22377283.83,0,t,0.0,0.0,t,0.0
2019,RN,Não-Metálicos,Calcário,1798947.12,t,0.0,-,,635966.21,t,13260143.69,"1162980,9099999999",t,20956671.18,0.0,t,0.0
2019,RN,Não-Metálicos,Dolomito e Magnesita,33517.11,t,0.0,-,,33517.11,t,3773131.67,0,t,0.0,0.0,t,0.0
2019,RN,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",3203.79,t,0.0,-,,3171.79,t,1420570.28,0,t,0.0,0.0,t,0.0
2019,RN,Não-Metálicos,Rochas (Britadas) e Cascalho,490037.39,t,0.0,-,,416762.91,t,12066907.57,5930,t,6.0,0.0,t,0.0
2019,RN,Não-Metálicos,Rochas Ornamentais,7879.49,t,0.0,-,,6550.6,t,21250640.38,0,t,0.0,0.0,t,0.0
2019,RN,Não-Metálicos,Talco e outras Cargas Minerais,16836.46,t,0.0,-,,16836.46,t,3749668.88,0,t,0.0,0.0,t,0.0
2019,RO,Gemas e Diamantes,Gemas,498.92,kg,0.5,kg,,0.0,kg,0.0,0,kg,0.0,0.0,kg,0.0
2019,RO,Metálicos,Columbita-Tantalita,269.86,t,158.37,t,Nb2O5,234.51,t,11200381.29,0,t,0.0,0.0,t,0.0
2019,RO,Metálicos,Columbita-Tantalita,1.62,t,0.67,t,Ta2O5,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,RO,Metálicos,Estanho,8850411.15,kg,6526712.07,kg,Sn,7046664.95,kg,258931191.85,0,kg,0.0,1242380.48,kg,37562116.19
2019,RO,Metálicos,Manganês,29885.66,t,13762.5,t,Mn,28639.77,t,26162096.26,0,t,0.0,0.0,t,0.0
2019,RO,Metálicos,Ouro,876.13,kg,876.13,kg,Au,876.07,kg,140978306.57,"0,027",kg,49551.74,0.03,kg,0.0
2019,RO,Metálicos,Titânio,67.6,t,32.42,t,TiO2,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,RO,Não-Metálicos,Areia,17134.74,t,0.0,-,,24251.64,t,1266862.01,0,t,0.0,0.0,t,0.0
2019,RO,Não-Metálicos,Argilas,7339.5,t,0.0,-,,7339.5,t,39885.52,0,t,0.0,0.0,t,0.0
2019,RO,Não-Metálicos,Calcário,375536.2,t,0.0,-,,395405.12,t,22405822.16,0,t,0.0,42.0,t,261.0
2019,RO,Não-Metálicos,Rochas (Britadas) e Cascalho,1155181.39,t,0.0,-,,864865.95,t,50095799.53,0,t,0.0,80399.0,t,1787536.94
2019,RR,Não-Metálicos,Areia,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2019,RR,Não-Metálicos,Rochas (Britadas) e Cascalho,176367.48,t,0.0,-,,140457.48,t,7500970.52,0,t,0.0,35900.0,t,617839.0
